id,year,title,abstract
57942,2025,Pengembangan Sistem Informasi Kepegawaian Pada Dinas Komunikasi dan Informatika Kota Palembang Menggunakan Metode Extreme Programming (XP).,"Dinas Komunikasi dan Informatika (Diskominfo) Kota Palembang memiliki peran penting dalam penyediaan layanan teknologi informasi bagi pemerintah daerah. Namun, proses administrasi kepegawaian di lingkungan instansi ini masih didominasi oleh pengolahan data manual, seperti pengajuan cuti, pendataan riwayat pegawai, dan administrasi perjalanan dinas, sehingga sering mengakibatkan keterlambatan, duplikasi data, serta rendahnya akurasi informasi. Oleh karena itu, diperlukan sistem informasi yang mampu mendukung kebutuhan administratif secara terintegrasi dan efisien. Penelitian ini bertujuan untuk membangun Sistem Informasi Kepegawaian berbasis web yang dapat membantu Diskominfo Kota Palembang dalam mengelola data pegawai, memproses pengajuan dan persetujuan cuti, mengelola perjalanan dinas, serta menyediakan fasilitas pelaporan secara digital. Pengembangan dilakukan menggunakan metode Extreme Programming (XP) yang terdiri dari tahapan planning, design, spike solutions, coding, dan testing. Sistem dikembangkan dengan framework Laravel serta memanfaatkan basis data MySQL. Hasil implementasi menunjukkan bahwa seluruh fitur utama dapat berfungsi dengan baik dan secara signifikan meningkatkan efektivitas administrasi kepegawaian. Hasil pengujian menggunakan blackbox testing terhadap berbagai peran pengguna, yaitu Super Admin, Admin Kepegawaian, Admin Keuangan, Pimpinan, dan Pegawai, menunjukkan bahwa seluruh skenario uji telah terpenuhi dengan valid. Dengan demikian, sistem ini dinilai mampu mendukung peningkatan akurasi data, mempercepat alur layanan, dan mendukung digitalisasi administrasi di lingkungan Diskominfo Kota Palembang."
52960,2025,SISTEM INFORMASI PELAYANAN PUBLIK DI\r\nKELURAHAN 11 ILIR KOTA PALEMBANG\r\nMENGGUNAKAN METODE EXTREME PROGRAMMING.,"Sistem Informasi Pelayanan Publik merupakan suatu struktur yang dipakai untuk\r\nmengatur, menampilkan, dan menyediakan layanan informasi kepada masyarakat\r\nterkait dengan berbagai layanan publik yang disediakan oleh pemerintah atau\r\ninstansi publik. Proses layanan publik di kelurahan 11 ilir dimulai dengan\r\nmengunjungi kelurahan dan membawa syarat-syarat yang diperlukan. Akan tetapi,\r\nsering kali terjadi ketidakjelasan informasi yang diterima, sehingga warga harus\r\nkembali untuk menambah persyaratan yang tidak lengkap. Masalah yang sering\r\nmuncul dalam pelayanan publik manual yaitu kesalahan dan ketidakakuratan data\r\nketika dalam pengetikan atau pencatatan dapat menyebabkan informasi yang salah\r\natau tidak lengkap. Penelitian ini menerapkan Extreme Programming sebagai\r\npendekatan yang dipilih. Penelitian ini memiliki tujuan untuk mengembangkan\r\nsistem informasi layanan publik dikelurahan 11 ilir berdasarkan penggunaan\r\nmetode Extreme Programming dengan mendorong kolaborasi dengan erat serta\r\nproses pengembangan yang berlangsung cepat. Hasil dari penelitian ini adalah\r\nSistem Informasi Pelayanan Publik yang dapat membantu masyarakat dalam\r\nmengajukan permohonan surat secara daring, sementara staff dapat memproses dan\r\nmenerbitkan surat dengan lebih efisien.\r\nKata Kunci : Pelayanan Publik, Sistem Informasi, Extreme Programming"
56103,2025,SISTEM PREDIKSI KELULUSAN SISWA SEKOLAH OLAHRAGA NEGERI SRIWIJAYA (SONS) DALAM MENGIKUTI SELEKSI ATLET \r\nMENGGUNAKAN SUPPORT VECTOR MACHINE.,"Seleksi atlet di Sekolah Olahraga Negeri Sriwijaya (SONS) merupakan proses penting \r\ndalam menentukan siswa yang layak untuk dibina menjadi atlet profesional. Namun, \r\nproses seleksi yang dilakukan secara manual dan subjektif sering kali menimbulkan \r\nketidaktepatan dalam pengambilan keputusan. Penelitian ini bertujuan untuk \r\nmerancang dan membangun sistem prediksi kelulusan siswa dalam mengikuti seleksi \r\natlet menggunakan metode Support Vector Machine (SVM). Data yang digunakan \r\nmencakup prestasi, kondisi fisik, dan data latihan siswa. Pengembangan sistem \r\ndilakukan dengan pendekatan Rapid Application Development (RAD), yang \r\nmemungkinkan proses pembuatan sistem secara cepat, fleksibel, dan iteratif. \r\nBerdasarkan hasil pengujian, sistem yang dibangun mampu memberikan tingkat \r\nakurasi yang tinggi sebesar 90%, precision 87%, recall 85%, dan F1-score 86%. Sistem \r\nini juga diuji menggunakan metode blackbox testing dan dinyatakan berjalan sesuai \r\nfungsi. Dengan adanya sistem prediksi ini, proses seleksi atlet diharapkan menjadi \r\nlebih objektif, efisien, dan berbasis data, sehingga dapat meningkatkan kualitas \r\npembinaan dan prestasi atlet di masa mendatang. \r\nKata kunci: Prediksi Kelulusan, Seleksi Atlet, Sekolah Olahraga Negeri Sriwijaya, \r\nSupport Vector Machine, Rapid Application Development."
48969,2025,ANALISIS KESUKSESAN SENAYAN LIBRARY MANAGEMENT SYSTEM (SLIMS) DI PERPUSTAKAAN SMA NEGERI SUMATERA SELATAN MENGGUNAKAN MODEL DELONE & MCLEAN.,"Dalam mengatasi tantangan dalam pengelolaan koleksi, pencatatan transaksi, dan layanan pengguna, Perpustakaan SMA Negeri Sumatera Selatan telah mengimplementasikan Senayan Library Management System (SLIMS) sejak tahun 2014. Penelitian ini bertujuan untuk mengevaluasi keberhasilan implementasi SLIMS dengan menggunakan model kesuksesan sistem informasi DeLone dan \r\nMcLean. Penelitian ini menggunakan pendekatan kuantitatif dengan metode pengumpulan data melalui observasi, wawancara, dan penyebaran kuesioner kepada siswa, guru, dan staff SMA Negeri Sumatera Selatan. Model ini mengukur enam dimensi evaluasi, yaitu kualitas informasi, kualitas sistem, kualitas layanan, penggunaan, kepuasan pengguna, dan manfaat bersih. Hasil penelitian \r\nmenunjukkan bahwa kualitas sistem, kualitas layanan, dan penggunaan berpengaruh signifikan terhadap kepuasan pengguna. Selain itu, kepuasan pengguna juga memberikan pengaruh positif terhadap manfaat bersih. Namun, kualitas informasi dan kualitas layanan tidak memberikan pengaruh signifikan terhadap penggunaan, serta penggunaan tidak berpengaruh terhadap manfaat bersih. Temuan ini menunjukkan bahwa implementasi SLIMS di Perpustakaan SMA Negeri Sumatera Selatan telah berhasil pada beberapa aspek, namun masih memerlukan peningkatan pada area tertentu guna mendukung pemanfaatan sistem yang lebih optimal."
46459,2025,SISTEM INFORMASI PRAKTIK KERJA LAPANGAN (PKL) SMK NEGERI 1 TOBOALI MENGGUNAKAN METODE EXTREME PROGRAMMING.,"Praktik Kerja Lapangan (PKL) adalah program pembelajaran Sekolah Menengah Kejuruan (SMK) yang bertujuan mengimplementasikan soft skill peserta didik yang telah dipelajari ke dunia kerja. Pada SMK Negeri 1 Toboali, PKL dilaksanakan selama 4 bulan saat peserta didik menduduki kelas XI pada semester genap. Permasalahan yang dialami SMK Negeri 1 Toboali adalah prosedur pelaksanaan PKL yaitu penempatan PKL yang dilakukan dengan penyebaran angket pemilihan wilayah, bimbingan laporan secara tatap muka membuat siswa yang PKL diwilayah yang jauh terhambat, dan nilai PKL yang masih dilakukan secara konvensional yang meningkatkan resiko kesalahan hitung. Mengingat banyaknya peserta didik yang akan melaksanakan PKL, pihak yang terlibat membutuhkan bantuan teknologi informasi berupa sistem yang dapat mempermudah pihak terkait dalam mengolah data PKL secara mudah dan tepat. Metode yang digunakan untuk membangun sistem informasi PKL SMK Negeri 1 Toboali adalah Metode Extreme Programming dengan 4 tahapan yaitu perencanaan, desain, pengkodean dan pengujian sistem. Penelitian menghasilkan sebuah Sistem Informasi yang mampu mengolah data PKL menjadi informasi berupa penempatan PKL, nilai siswa PKL, bimbingan laporan siswa PKL, grafik penempatan PKL per wilayah, dan grafik nilai PKL per jurusan di SMK Negeri 1 Toboali. \r\n\r\nKata Kunci: Sistem Informasi, Metode Extreme Programming, Praktik Kerja Lapangan"
48772,2025,SISTEM INFORMASI E-VOLUNTEER PADA SATU AMAL INDONESIA MENGGUNAKAN METODE RAPID APPLICATION DEVELOPMENT.,"Organisasi non-profit Yayasan Satu Amal Indonesia adalah sebuah organisasi yang berfokus pada kegiatan amal dan kemanusiaan di Indonesia. Yayasan ini membantu orang-orang miskin melalui berbagai program sosial, seperti bantuan kesehatan, pendidikan, dan bantuan bencana. Organisasi ini biasanya bekerja sama dengan berbagai pihak, termasuk komunitas lokal, corporate social responsibility dan organisasi lain untuk mencapai tujuannya dalam memberikan dukungan kepada masyarakat yang berada dalam kondisi sosial ekonomi rendah. Untuk mendukung program kegiatan Satu Amal Indonesia, diperlukan sukarelawan yang bersedia menyumbangkan waktu dan tenaga mereka untuk melaksanakan program yang telah direncanakan. Pada saat selesai melaksanakan program yang telah di rancang, Satu Amal Indonesia membutuhkan Sistem Informasi monitoring aksi kegiatan relawan yang tujuannya ialah mencakup Informasi mengenai program kegiatan apa yang telah dilaksanakan, siapa saja relawan yang terlibat pada saat kegiatan, berapa jumlah penerima manfaat, berapa pemasukan ataupun pengeluaran yang dikeluarkakan pada saat program kegiatan berlangsung, serta sebaran lokasi mana yang menjadi tempat implementasi kegiatan. metode pengembangan Rapid Application Development (RAD) digunakan dalam penelitian ini. Output yang diberikan dalam Sistem informasi E-Volunteer ialah sistem yang dapat merekap seluruh laporan kegiatan relawan, melihat Informasi-Informasi penting setiap relawan dari input biodata yang diberikan relawan tersebut serta menjadi penunjang data bagi tim Volunteer Dapartement Satu Amal Indonesia"
49724,2025,ANALISIS USER EXPERIENCE APLIKASI RF MOBILE\r\nTERHADAP MAHASISWA UIN RADEN FATAH\r\nPALEMBANG MENGGUNAKAN USER EXPERIENCE\r\nQUESTIONNAIRE (UEQ).,"Aplikasi RF Mobile dikembangkan oleh UIN Raden Fatah Palembang sebagai sarana digital untuk mempermudah mahasiswa dalam mengakses berbagai layanan akademik, seperti jadwal kuliah, nilai, pembayaran, dan e-learning. Namun, survei awal mengungkapkan sejumlah kendala, seperti ketidaksesuaian data akademik, antarmuka yang kurang menarik, serta fitur yang belum optimal. Penelitian ini bertujuan untuk menganalisis pengalaman pengguna terhadap aplikasi RF Mobile menggunakan  User Experience Questionnaire (UEQ) yang mencakup enam dimensi: Attractiveness (daya tarik), Perspicuity (kejelasan), Efficiency (efisiensi), Dependability (ketepatan), Stimulation (stimulasi), dan Novelty (kebaruan). Teknik pengambilan sampel menggunakan simple random sampling, dengan jumlah responden sebanyak 390 mahasiswa aktif. Seluruh item kuesioner telah diuji validitas dan reliabilitasnya, dengan hasil valid dan reliabel. Hasil penelitian menunjukkan bahwa seluruh dimensi  berada pada kategori evaluasi netral, dengan nilai tertinggi pada dimensi Dependability dan terendah pada dimensi Attractiveness. Oleh karena itu, rekomendasi perbaikan difokuskan pada dimensi Attractiveness, Efficiency, dan Stimulation, agar pengembang aplikasi RF Mobile dapat melakukan pengembangan lebih lanjut guna meningkatkan pengalaman pengguna secara menyeluruh."
46579,2025,IMPLEMENTASI SISTEM INFORMASI MANAJEMEN PERSEDIAAN BAHAN BAKU DENGAN METODE EXTREME PROGRAMMING PADA PT. ASIALOG PALEMBANG.,"Pengelolaan persediaan bahan baku merupakan aspek krusial dalam rantai pasokan sebuah perusahaan. PT. Asialog Palembang, sebuah perusahaan yang bergerak di industri kayu dimana Metode Extreme Programming (XP) dipilih dalam pengembangan sistem ini untuk memastikan fleksibilitas, responsivitas terhadap perubahan kebutuhan, dan keterlibatan aktif pengguna dalam proses pengembangan. Sistem informasi yang dikembangkan meliputi modul pengelolaan data bahan baku, pemantauan stok, pengendalian persediaan, dan pelaporan. Dalam rangka meningkatkan kinerja manajemen persediaan perusahaan, penelitian ini mengusulkan implementasi Sistem Informasi Manajemen Persediaan (SIM) menggunakan Metode Extreme Programming (XP). Metode ini terbukti efektif dalam mengakomodasi perubahan kebutuhan dan memastikan keterlibatan pengguna sepanjang proses pengembangan. Pendekatan iteratif dan inkremental yang ditawarkan oleh XP dapat membantu dalam mengakomodasi perubahan-perubahan yang mungkin terjadi dalam kebutuhan manajemen persediaan bahan baku dalam perusahaan. Implementasi sistem informasi di harapkan mampu memperbaiki proses manajemen persediaan bahan baku, membuat laporan keluar dan masuk persediaan bahan baku yang akurat serta, mencapai efisiensi operasional dan mencapai tingkat efisiensi keputusan yang lebih tinggi dari perkiraan melalui penggunaan."
57684,2025,PENERAPAN METODE HEURISTIC EVALUATION PADA SISTEM INFORMASI AKADEMIK (SIMAK) DI UNIVERSITAS MAHAKARYA ASIA BATURAJA.,"APPLICATION OF HEURISTIC EVALUATION METHOD ONTHE ACADEMIC INFORMATION SYSTEM (SIMAK) AT MAHAKARYA ASIA BATURAJA UNIVERSITY\r\n\r\n\r\nABSTRACT\r\n\r\nThis study aims to examine the application of the heuristic evaluation method on the Academic Information System (SIMAK) at Universitas Mahakarya Asia Baturaja (UNMAHA). The application of the heuristic evaluation method in SIMAK UNMAHA used a descriptive quantitative approach with a population of 439 users, from which a sample of 201 respondents was obtained through the Morgan table. The instrument for applying the heuristic evaluation method was a questionnaire based on the ten usability heuristic evaluation principles. The results of the heuristic evaluation on SIMAK show that the highest-rated indicator is Match Between System and the Real World, where the majority of students gave an &quot;Agree&quot; response totaling 146 (38.62%), along with positive responses from administrators and lecturers. This indicates that the system uses terms that are appropriate and easy for users to understand. Conversely, the lowest result was found in the Help and Documentation indicator, with the highest student response in the &quot;Strongly Disagree&quot; category totaling 104 (27.51%), and most lecturers also responding &quot;Disagree&quot; with 11 (50%). These findings indicate that the help and documentation features in SIMAK UNMAHA are not yet optimal and provide insufficient support for users in overcoming difficulties. Based on these results, it can be concluded that, in general, SIMAK UNMAHA has met most of the heuristic evaluation principles, particularly in terms of presenting clear information, using familiar language, and maintaining a simple interface design. However, the aspect of help and documentation still requires improvement. Therefore, it is recommended that the system administrators enhance the quality of the interactive help feature and provide easily accessible guides so that users can obtain more effective and independent support in using the system.\r\n\r\nKeywords: Heuristic Evaluation, Usability, Academic Information System\r\n \r\nPENERAPAN METODE HEURISTIC EVALUATION PADASISTEM INFORMASI AKADEMIK (SIMAK) DI UNIVERSITAS MAHAKARYA ASIA BATURAJA\r\n\r\n\r\nABSTRAK\r\n\r\nPenelitian ini bertujuan untuk mengetahui penerapan metode heuristic evaluation pada Sistem Informasi Akademik (SIMAK) di Universitas Mahakarya Asia Baturaja (UNMAHA). Penerapan metode heuristic evaluation pada SIMAK UNMAHA menggunakan metode kuantitatif deskriptif dengan populasi sebanyak 439 pengguna, dan melalui tabel Morgan diperoleh sampel sebesar 201 responden. Instrumen penerapan metode heuristic evaluation berupa kuesioner yang mengacu pada sepuluh prinsip usability heuristic evaluation. Hasil penerapan metode heuristic evaluation pada SIMAK menunjukkan bahwa indikator dengan penilaian tertinggi adalah Match Between System and the Real World, di mana mayoritas mahasiswa memberikan respon Setuju sebanyak 146 (38,62%), disertai respon positif dari admin dan dosen. Hal ini menandakan bahwa sistem telah menggunakan istilah yang sesuai dan mudah dipahami oleh pengguna. Sebaliknya, hasil terendah terdapat pada indikator Help and Documentation, dengan respon tertinggi mahasiswa pada kategori Sangat Tidak Setuju sebanyak 104 (27,51%) serta sebagian besar dosen juga menilai Tidak Setuju sebanyak 11 (50%). Temuan ini menunjukkan bahwa fitur bantuan dan dokumentasi pada SIMAK UNMAHA belum optimal dan kurang mendukung pengguna dalam mengatasi kendala. Berdasarkan hasil tersebut, dapat disimpulkan bahwa secara umum SIMAK UNMAHA telah memenuhi sebagian besar prinsip heuristic evaluation, khususnya dalam hal penyajian informasi yang jelas, penggunaan bahasa yang familiar, dan desain antarmuka yang sederhana. Namun, aspek bantuan dan dokumentasi masih perlu diperbaiki. Oleh karena itu, disarankan agar pengelola sistem meningkatkan kualitas fitur bantuan interaktif serta menyediakan panduan yang mudah diakses, sehingga pengguna dapat memperoleh dukungan yang lebih efektif dan mandiri dalam penggunaan sistem.\r\n\r\nKata Kunci: Heuristic Evalutation, Usability, Sistem Informasi Akademik"
46246,2025,PENDEKATAN TECHNOLOGY THREAT AVOIDANCE THEORY TERHADAP PERILAKU KESADARAN PRIVASI DATA PENGGUNA SIMAK.,"Penerapan Sistem Informasi Akademik (SIMAK) membawa kekhawatiran terkait keamanan data, khususnya privasi data pribadi, data nilai, dan data KRS. Ancaman terhadap privasi data pengguna SIMAK disebabkan oleh keterlibatan pihak internal, yang menjadi ancaman keamanan pribadi. Ancaman keamanan pribadi dapat mengancam kerahasiaan, integritas, dan ketersediaan data pengguna. Penelitian dilakukan untuk mengetahui faktor-faktor yang dapat memengaruhi perilaku kesadaran pengguna SIMAK dalam menghindari ancaman terhadap privasi data berdasarkan pendekatan Technology Threat Avoidance Theory (TTAT). Penelitian ini memakai metode kuantitatif dengan pengumpulan data melalui kuesioner yang disebarkan kepada 393 responden, yang terdiri dari mahasiswa dan dosen aktif pengguna SIMAK. Data dianalisis menggunakan Covariance-Based Structural Equation Modelling (CB-SEM) dengan alat SmartPLS 4. Hasil penelitian menunjukkan bahwa persepsi kerentanan dan persepsi keparahan serta interaksinya berpengaruh positif terhadap persepsi ancaman. Persepsi ancaman berpengaruh positif terhadap motivasi penghindaran. Interaksi persepsi ancaman dan efektivitas pengamanan berpengaruh secara negatif. Efikasi diri berpengaruh positif terhadap motivasi penghindaran. Pada gilirannya motivasi penghindaran berpengaruh positif terhadap perilaku kesadaran dalam menghindari ancaman privasi data."
47425,2025,PENERAPAN METODE EXTREME PROGRAMMING PADA SISTEM E-SKRIPSI STEI AL-FURQON PRABUMULIH.,"Sekolah Tinggi Ekonomi Islam (STEI) Al-Furqon Prabumulih ialah salah satu Perguruan Tinggi yang berada pada Kota Prabumulih. Saat ini, proses tahap akhir STEI Al-Furqon menghadapi kendala dalam pelaksanaannya, yaitu sistem pengajuan yang masih menggunakan cara manual, dan diserahan ke Sekretaris Program Studi.\r\nPenelitian ini mengeksplorasi penggunaan Metode Extreme Programming dalam pengembangan Sistem E-skripsi. Tujuan utama penelitian ini ialah untuk meningkatkan efisiensi dan efektivitas dalam proses pengembangan Sistem E-Skripsi dengan menerapkan pendekatan XP yang memungkinkan penyesuaian dan perbaikan secara bertahap berdasarkan umpan balik langsung dari pengguna. Metode yang digunakan mencakup analisis kebutuhan pengguna, perancangan sistem, implementasi, dan pengujian sistem secara bertahap. Hasil penelitian ini menunjukkan bahwa Penerapan Metode Extreme Programming tidak hanya mempercepat proses pengembangan, tetapi juga meningkatkan kepuasan pengguna akhir melalui kemampuan beradaptasi yang lebih baik terhadap perubahan kebutuhan dan persyaratan. Oleh karena itu, penelitian ini menyimpulkan bahwa Metode Extreme Programming adalah pendekatan sistem e-skripsi, mengingat fleksibilitasnya dan kemampuan untuk merespon umpan balik pengguna dengan cepat."
46123,2025,ANALISIS KEPUASAN PENGGUNA SISTEM INFORMASI AKADEMIK IAIQI AL-ITTIFAQIAH INDRALAYA MENGGUNAKAN MODEL E-SERVQUAL.,"Sistem Informasi Akademik (SIMAK) berperan penting dalam pengelolaan administrasi akademik di perguruan tinggi. IAIQI Al-Ittifaqiah Indralaya telah mengimplementasikan SIMAK untuk meningkatkan mutu layanan akademik. Namun, pengguna masih menghadapi kendala seperti lambatnya sistem, kurangnya respons terhadap permasalahan, dan keterbatasan fitur yang mendukung kebutuhan mereka. Oleh karena itu, penelitian ini bertujuan untuk mengevaluasi tingkat kepuasan pengguna terhadap kualitas layanan SIMAK menggunakan model E-SERVQUAL. Penelitian ini menggunakan metode kuantitatif dengan pendekatan survei melalui kuesioner. Evaluasi dilakukan berdasarkan lima dimensi E-SERVQUAL, yaitu keandalan, daya tanggap, pemenuhan, efisiensi, dan privasi. Data yang diperoleh dianalisis untuk mengidentifikasi kesenjangan antara harapan dan persepsi pengguna. Hasil penelitian menunjukkan bahwa Total Electronic Service Quality (TESQ) sebesar -0,15, yang mengindikasikan bahwa layanan SIMAK belum memenuhi harapan pengguna. Dimensi privasi memiliki skor persepsi tertinggi (3,85), menunjukkan kepuasan terhadap perlindungan data. Sebaliknya, ketersediaan sistem memiliki skor persepsi terendah (3,29), mengindikasikan keluhan terkait keandalan akses. Harapan tertinggi berada pada dimensi ketersediaan sistem (4,95), sementara harapan terendah ada pada dimensi kontak (4,90). Kesenjangan terbesar terjadi pada dimensi ketersediaan sistem dan daya tanggap (-1,66), menunjukkan bahwa aspek ini perlu segera diperbaiki. Kualitas layanan SIMAK di IAIQI Al-Ittifaqiah Indralaya masih perlu ditingkatkan, terutama dalam hal keandalan sistem dan respons terhadap pengguna, guna memenuhi ekspektasi dan meningkatkan kepuasan mereka."
53094,2025,PENGUKURAN KESADARAN KEAMANAN INFORMASI MAHASISWA AKTIF PENGGUNA SIMAK MENGGUNAKAN HUMAN ASPECTS OF INFORMATION SECURITY QUESTIONNAIRE.,"PENGUKURAN KESADARAN KEAMANAN INFORMASI MAHASISWA AKTIF PENGGUNA SIMAK MENGGUNAKAN HUMAN ASPECTS OF INFORMATION SECURITY QUESTIONNAIRE\r\n\r\nABSTRAK\r\n\r\nFenomena Sistem Informasi Akademik (SIMAK) yang digunakan sebagai penunjang infrastruktur teknologi di Universitas Islam Negeri Raden Fatah Palembang sangat sering digunakan oleh pengguna untuk proses akademik, namun sering terjadi tidak sadarnya pengguna terkait keamanan informasi pada SIMAK, yaitu lupa password, sering login pada mobile orang lain, tidak sadar terdapat data pribadi penting, lonjakan akses yang mengakibatkan pengguna pindah perangkat serta jarang bahkan tidak pernah mengganti password dan masih banyak lagi. Sehingga akan memicu terjadinya ancaman kejahatan siber yang menyerang data privasi. Maka sangat perlu dilakukan pengukuran dengan tujuan untuk mengetahui seberapa tinggi atau pada level mana Mahasiswa aktif pengguna SIMAK terkait kesadaran keamanan informasi, apakah buruk, sedang ataupun tinggi. Pengukuran tersebut dilakukan dengan penerapan metode kusioner yaitu Human Aspects of Information Security Questionnaire (HAIS-Q) dengan 3 dimensi kerangka kerja dari (KAB) yakni Knowledge Attitude dan Behavior yang terdiri dari 7 sub area yang ditentukan bobot kepentingan Analytic Hierarchy Process (AHP). Pengambilan data dilakukan dengan penyebaran kuesioner kepada Mahasiswa aktif UIN Raden Fatah Palembang. Adapun hasil total akhir keseluruhan persentase tingkat kesadaran Mahasiswa aktif mengenai keamanan informasi SIMAK berada pada level cukup dengan nilai 72,49%. Berdasarkan hasil pengukuran maka perlu dilakukan peningkatan dengan salah satunya memberikan edukasi mendalam terkait keamanan informasi SIMAK.\r\n\r\nKata Kunci: Kesadaran, Keamanan Informasi, AHP, HAIS-Q"
51520,2025,SISTEM INFORMASI KEUANGAN PENGELOLAAN TRANSAKSI DAN LAPORAN KEUANGAN PADA TEMPE LINTANG MENGGUNAKAN METODE PROTOTYPING.,"Tempe Lintang merupakan produsen tempe yang belum menggunakan sistem terkomputerisasi dalam pengelolaan transaksi dan laporan keuangan. Dalam menghadapi berbagai kendala seperti risiko kesalahan pencatatan, ketidakefisienan proses, ketidakseimbangan dalam laporan laba-rugi, serta kurangnya transparansi, penelitian ini bertujuan untuk merancang dan mengimplementasikan sistem informasi keuangan terkomputerisasi di Tempe Lintang. Tujuan utamanya adalah untuk meningkatkan kemudahan operasional dan keseimbangan laporan keuangan. Metode pengembangan sistem yang digunakan adalah metode prototyping, yang memungkinkan proses iterasi cepat dan penyesuaian sistem berdasarkan umpan balik langsung dari pengguna. Dengan metode ini, kebutuhan spesifik dari Tempe Lintang diidentifikasi dan sistem yang dirancang diharapkan dapat mengatasi berbagai kendala tersebut. Metode penelitian yang digunakan yaitu RnD Dimana Pengumpulan data dilakukan dengan observasi, wawancara, dan studi pustaka. Implementasi sistem ini diharapkan dapat mendukung pengelolaan keuangan dalam pencatatan laporan dan transaksi, meningkatkan transparansi, serta mengurangi beban kerja administratif pegawai. Hasil penelitian menunjukkan bahwa sistem informasi keuangan terkomputerisasi mampu mempermudah proses pengelolaan keuangan, laporan keuangan, dan memantau keuangan secara transparan pada tempe lintang. Dengan demikian, penelitian ini memberikan kontribusi yang signifikan dalam transformasi digital di Tempe Lintang dan dapat menjadi model bagi UKM lainnya untuk meningkatkan daya saing dan keberlanjutan bisnis di era digital"
51718,2025,ANALISIS KUALITAS WEBSITE PALEMBANG.GO.ID MENGGUNAKAN WEBQUAL 4.0.,"Website Palembang.go.id merupakan portal resmi Pemerintah Kota Palembang yang digunakan untuk menyampaikan informasi dan layanan publik secara daring. Namun, masih ditemukan beberapa kendala seperti tidak tersedianya fitur pencarian, tampilan yang kurang menarik, serta informasi yang tidak diperbarui secara berkala. Penelitian ini bertujuan untuk mengevaluasi kualitas website tersebut menggunakan model WebQual 4.0, yang terdiri dari tiga dimensi utama yaitu usability quality, information quality, dan service interaction quality. Penelitian ini menggunakan pendekatan evaluatif dengan metode deskriptif kuantitatif. Data dikumpulkan melalui kuesioner, observasi, dan wawancara terhadap 385 responden. Hasil penelitian menunjukkan bahwa kualitas website dinilai baik oleh pengguna dengan nilai WebQual Index pada dimensi usability quality sebesar 0,92 (importance) dan 0,91 (performance), information quality sebesar 0,93 dan 0,90, serta service interaction quality sebesar 0,92 dan 0,88. Sementara itu, nilai keseluruhan (overall) mencapai 0,94 (importance) dan 0,90 (performance). Temuan juga menunjukkan beberapa kekurangan seperti tidak adanya fitur pencarian, struktur menu yang membingungkan, dan konten yang kurang diperbarui. Di sisi lain, keunggulan website terletak pada aksesibilitas, informasi yang relevan, dan kemudahan menemukan layanan penting. Oleh karena itu, diperlukan pengembangan lebih lanjut, khususnya pada aspek interaksi layanan agar website lebih optimal sebagai sarana pelayanan digital pemerintah."
48296,2025,ANALISIS KEAMANAN INFORMASI PADA POLITEKNIK \r\nTRANSPORTASI SUNGAI DANAU DAN PENYEBERANGAN (SDP) \r\nPALEMBANG MENGGUNAKAN INDEKS KEAMANAN INFORMASI \r\n(KAMI).,"Informasi merupakan aset berharga bagi sebuah instansi, namun rentan terhadap \r\nkebocoran. Biasanya, informasi ini disimpan dalam sebuah sistem, sehingga \r\nmemerlukan pengamanan. Berdasarkan Lanskep Keamanan Siber Indonesia 2023, \r\nBSSN mendeteksi 103 dugaan kebocoran data, dengan puncak kasus terjadi pada \r\nMaret 2023 sebanyak 20 kasus dan Desember 2023 sebanyak 15 kasus. Selain itu, \r\nberbagai instansi dan organisasi juga menghadapi masalah keamanan lainnya. \r\nUntuk mencegah dan mengurangi ancaman keamanan informasi, instansi perlu \r\nmelakukan penilaian keamanan informasi sesuai standar dan ketentuan yang \r\nberlaku. Salah satu cara adalah dengan menggunakan Indeks Keamanan Informasi \r\n(KAMI), yang merupakan alat ukur untuk menganalisis tingkat kesiapan \r\npengamanan informasi di suatu organisasi berdasarkan standar SNI ISO 27001. \r\nOleh karena itu, dilakukan analisis keamanan informasi di Politeknik Transportasi \r\nSungai, Danau, dan Penyeberangan Palembang untuk menilai kematangan dan \r\nkelengkapan keamanan informasi.  Indeks KAMI versi 4.2, analisis ini mencakup \r\n7 area evaluasi. Hasil akhir dari penggunaan Indeks KAMI ini yaitu penilaian \r\ntingkat penggunaan Sistem Elektronik menunjukkan skor sebesar 33, yang berarti \r\nPoliteknik Transportasi SDP Palembang Masuk dalam kategori Tinggi, artinya \r\nsistem elektronik telah termasuk elemen tak terpisahkan dengan alur kerja yang \r\nberlangsung atau menjadi inti dari proses kerja. Namun, total hasil dari penilaian \r\npada kelima area hanya mencapai skor 12, yang menunjukkan bahwa status \r\nkesiapan berada dikategori tidak layak dalam memenuhi standar ISO/IEC \r\n27001:2013 dengan masuk kategori &quot;merah&quot;. Dikarenakan untuk mendapatkan \r\nstatus kesiapan “Baik” perusahaan atau instansi harus mendapatkan skor akhir \r\ndiatas 583. Oleh karena itu memberikan gambaran terbaru tentang keamanan \r\ninformasi dan menyusun rekomendasi perbaikan. Rekomendasi ini diharapkan \r\ndapat meningkatkan keamanan informasi di Politeknik Transportasi SDP \r\nPalembang, mengurangi kerugian dan insiden yang tidak disengaja, serta \r\nmemungkinkan penggunaan sumber daya TI yang lebih optimal di masa depan."
