id,year,author,title,abstract,url
29804,2023,,SISTEM INFORMASI TRACER STUDY ALUMNI SEKOLAH MENENGAH KEJURUAN TEKNOLOGI INFORMASI &amp; BISNIS INDOSAINS PALEMBANG.,,http://repository.radenfatah.ac.id/29804/
36923,2023,,SISTEM INFORMASI MANAJEMEN KETERSEDIAN STOK DARAH PADA RUMAH SAKIT UMUM DAERAH SUNGAI LILIN.,,http://repository.radenfatah.ac.id/36923/
39551,2023,,PENGEMBANGAN STARTUP ISYARATIN MENGGUNAKAN PENDEKATAN LEAN STARTUP.,,http://repository.radenfatah.ac.id/39551/
31492,2023,,Sistem Informasi Penyewaan Alat Badan Usaha Milik Desa (BUMDes) Beruge Jaya pada Desa Beruge Darat Kabupaten Penukal Abab Lematang Ilir.,,http://repository.radenfatah.ac.id/31492/
27311,2023,,Sistem Pendukung Keputusan Pemilihan Bujang Gadis Menggunakan Metode MOORA di UIN Raden Fatah Palembang.,,http://repository.radenfatah.ac.id/27311/
24901,2023,,AUDIT TEKNOLOGI INFORMASI PADA BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH (BPKAD) SUMATERA SELATAN MENGGUNAKAN FRAMEWORK COMMITTEE OF SPONSORING ORGANIZATION OF THE TREADWAY COMMISSION (COSO).,,http://repository.radenfatah.ac.id/24901/
29626,2023,,ANALISIS KEPUASAN PENGGUNA SISTEM INFORMASI KEPEGAWAIAN MENGGUNAKAN MODEL END USER COMPUTING SATISFACTION (EUCS) (STUDI KASUS : PT PDAM TIRTA MUSI PALEMBANG).,,http://repository.radenfatah.ac.id/29626/
28980,2023,,E-KECAMATAN SEMATANG BORANG WEB BASED USING FRAMEWORK CODEIGNITER.,,http://repository.radenfatah.ac.id/28980/
33159,2023,,SISTEM INFORMASI KERJASAMA RADEN FATAH PALEMBANG (SIMASRAFA).,,http://repository.radenfatah.ac.id/33159/
33462,2023,,EVALUASI KUALITAS E-LEARNING UIN RADEN FATAH PALEMBANG MENGGUNAKAN ISO/IEC 9126-4.,,http://repository.radenfatah.ac.id/33462/
31871,2023,,PERAMALAN JUMLAH POLIS ASURANSI KENDARAAN MENGGUNAKAN METODE EXPONENTIAL SMOOTHING PADA PT JASARAHARJA PUTERA PALEMBANG.,,http://repository.radenfatah.ac.id/31871/
25414,2023,,Pemanfaatan Algoritma Apriori Untuk Mengetahui Pola Peminjaman Buku Di Perpustakaan Daerah Sumatera Selatan.,,http://repository.radenfatah.ac.id/25414/
31101,2023,,¬SISTEM INFORMASI ARSIP SURAT BERBASIS WEB MENGGUNAKAN METODE WATERFALL PADA SMP NEGERI 36 PALEMBANG.,,http://repository.radenfatah.ac.id/31101/
36794,2023,,Manajemen Risiko Aset Teknologi Informasi Menggunakan NIST SP 800-30 Di Diskominfo Provinsi Sumatera Selatan.,,http://repository.radenfatah.ac.id/36794/
27425,2023,,AUDIT LAYANAN PUSAT TERPADU SATU PINTU (PTSP) DI MADRASAH ALIYAH NEGERI 3 PALEMBANG MENGGUNAKAN FRAMEWORK ITIL V3.,,http://repository.radenfatah.ac.id/27425/
25112,2023,,SISTEM INFORMASI PENERIMAAN PESERTA DIDIK BARU PADA SMK MUHAMMADIYAH 1 PALEMBANG.,,http://repository.radenfatah.ac.id/25112/
31484,2023,,IMPLEMENTASI ALGORITMA K-MEANS UNTUK SEGMENTASI PELANGGAN PADA PT BINTANG MULTI SARANA CABANG TUGUMULYO.,,http://repository.radenfatah.ac.id/31484/
33401,2023,,ANALISIS KUALITAS LAYANAN SISTEM INFORMASI MANAJEMEN SUMBER DAYA MANUSIA (SIM-SDM) BKKBN PROVINSI SUMATERA SELATAN DENGAN MENGGUNAKAN METODE IMPORTANCE PERFORMANCE ANALYSIS (IPA).,,http://repository.radenfatah.ac.id/33401/
31116,2023,,IMPLEMENTASI ALGORITMA APRIORI DAN ECLAT (EQUIVALENCE CLASS TRANSFORMATION) PADA DATA TRANSAKSI PENJUALAN).,,http://repository.radenfatah.ac.id/31116/
30659,2023,,SISTEM INFORMASI BANK SAMPAH MENGGUNAKAN METODE RAD DAN FRAMEWORK LARAVEL.,,http://repository.radenfatah.ac.id/30659/
26995,2023,,SISTEM INFORMASI PEMESANAN WEDDING ORGANIZER BERBASIS WEB PADA SALON BUNDA FITRY.,,http://repository.radenfatah.ac.id/26995/
35311,2023,,PENGEMBANGAN SISTEM INFORMASI TATA PERSURATAN (E-OFFICE) UIN RADEN FATAH PALEMBANG.,,http://repository.radenfatah.ac.id/35311/
38346,2023,,Analisis Kesuksesan Sistem Informasi Administrasi Kependudukan Kabupaten Pali dengan Menggunakan Model Kesuksesan Delone and McLean.,,http://repository.radenfatah.ac.id/38346/
31731,2023,,SISTEM INFORMASI TRACER STUDY ALUMNI SMK NEGERI 2 PALEMBANG.,,http://repository.radenfatah.ac.id/31731/
34514,2023,,Analisis Kualitas E-Office pada dinas perikanan pemerintahan musi banyuasin Menggunakan WebQual 4.0.,,http://repository.radenfatah.ac.id/34514/
30380,2023,,ANALISIS MANAJEMEN RISIKO SISTEM INFORMASI DISTRIBUSI MENGGUNAKAN FMEA (FAILURE MODE AND EFFECTS ANALYSIS).,,http://repository.radenfatah.ac.id/30380/
29501,2023,,Analisis Tingkat Kepuasan Pengguna Aplikasi M-BMT AL-ITTIFAQIAH Indralaya Menggunakan Model End User Computing Satisfaction.,,http://repository.radenfatah.ac.id/29501/
24809,2023,,Penilaian Risiko Penggunaan Sistem Informasi Akademik Pada STIQ Al-Lathifiyyah Palembang Dengan Metode Octave Allegro.,,http://repository.radenfatah.ac.id/24809/
34490,2023,,EVALUASI DAN ANALISIS KEPUASAN PENGGUNA SISTEM INFORMASI AKADEMIK UNIVERSITAS BATURAJA MENGGUNAKAN MODEL EUCS.,,http://repository.radenfatah.ac.id/34490/
31512,2023,,Analisis Penerimaan Aplikasi Perpus Digital Kabupaten Banyuasin Menggunakan Teknology Acceptacen Model.,,http://repository.radenfatah.ac.id/31512/
30382,2023,,PEMANFAATAN FRAMEWORK NIST SP 800-30 UNTUK MANAJEMEN RISIKO PADA APLIKASI INLISLITE DI PERPUSTAKAAN DAERAH SUMATERA SELATAN.,,http://repository.radenfatah.ac.id/30382/
31799,2023,,Sistem Informasi Monitoring Ecogreen Campus Menggunakan Metode Rapid Application Development (RAD).,,http://repository.radenfatah.ac.id/31799/
27967,2023,,Pengembangan Sistem Informasi Manajemen Aset (SIMAS) Berbasis Web di Universitas Muhammadiyah Palembang.,,http://repository.radenfatah.ac.id/27967/
36285,2023,,SISTEM INFORMASI MONITORING SISWA PADA SMK UTAMA BAKTI PALEMBANG MENGGUNAKAN METODE PROTOTYPE.,,http://repository.radenfatah.ac.id/36285/
24911,2023,,Analisis Kepuasan Pengguna Sistem Informasi Manajemen Daerah (SIMDA) Menggunakan Metode Kano dan Eucs di BPKAD Provinsi Sumatera Selatan.,,http://repository.radenfatah.ac.id/24911/
27241,2023,,Implementasi Algoritma FP-Growth Untuk Menentukan Pola Pembelian Konsumen Pada Data Transaksi Penjualan PT Ligno Specialty Chemicals.,,http://repository.radenfatah.ac.id/27241/
33412,2023,,Usability Testing Pada Tracer Study Universitas Islam Negeri Raden Fatah Menggunakan Metode System Usability Scale.,,http://repository.radenfatah.ac.id/33412/
32025,2023,,Analisis Kesiapan dan Penerimaan E-Lapkin Pada PNS Badan Kepegawaian dan Pengembangan SDM Kota Palembang Menggunakan Technology Readiness And Acceptance Model (TRAM).,,http://repository.radenfatah.ac.id/32025/
34031,2023,,Analisis kualitas Layanan Aplikasi Grab Driver Di Kota Palembang Menggunakan Metode Servqual.,,http://repository.radenfatah.ac.id/34031/
38343,2024,,SISTEM INFORMASI GEOGRAFIS PEMETAAN MANGROVE (STUDI KASUS : BADAN RESTORASI GAMBUT DAN MANGROVE KEC. TULUNG SELAPAN – OKI).,,http://repository.radenfatah.ac.id/38343/
40632,2024,,IMPLEMENTASI FRAMEWORK CODEIGNITER DALAM MEMBANGUN SISTEM INFORMASI PERPUSTAKAAN.,,http://repository.radenfatah.ac.id/40632/
40668,2024,,SISTEM INFORMASI DOSEN PENGAMPU MATA KULIAH (SIDOKU) MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/40668/
45262,2024,,PERENCANAAN STRATEGIS SISTEM INFORMASI SMAN SUMATERA SELATAN MENGGUNAKAN METODE ANITA CASSDY.,,http://repository.radenfatah.ac.id/45262/
45405,2024,,ANALISIS USABILITY PORTAL WEB DISKOMINFO KOTA PRABUMULIH MENGGUNAKAN NIELSEN MODEL.,,http://repository.radenfatah.ac.id/45405/
41610,2024,,SISTEM INFORMASI SEWA ASET DAN FASILITAS (SIWAFA) UIN RADEN FATAH PALEMBANG MENGGUNAKAN METODE RAPID APPLICATION DEVELOPMENT.,,http://repository.radenfatah.ac.id/41610/
49822,2024,,ANALISIS KESUKSESAN SISTEM INFORMASI AKADEMIK MENGGUNAKAN HUMAN ORGANIZATION TECHNOLOGY FIT MODEL PADA STIA SATYA NEGARA PALEMBANG.,,http://repository.radenfatah.ac.id/49822/
43216,2024,,ANALISIS KEPUASAN PENGGUNA TERHADAP APLIKASI KEJAKSAAN MOBILE MENGGUNAKAN METODE END USER COMPUTING SATISFACTION (EUCS) PADA KEJAKSAAN TINGGI SUMATERA SELATAN.,,http://repository.radenfatah.ac.id/43216/
45015,2024,,ANALISIS KEPUASAN TERHADAP KEMUDAHAN PENGGUNAAN APLIKASI BSB MOBILE BANKING DENGAN MODEL UNIFIED THEORY OF ACCEPTANCE AND USE OF TECHNOLOGY (UTAUT) PADA UIN RADEN FATAH PALEMBANG.,,http://repository.radenfatah.ac.id/45015/
43084,2024,,SISTEM INFORMASI MANAJEMEN LEMBAGA PENDAMPING PROSES PRODUK HALAL (LP3H) UIN RADEN FATAH PALEMBANG.,,http://repository.radenfatah.ac.id/43084/
48304,2024,,ANALISIS KESUKSESAN IMPLEMENTASI SISTEM INFORMASI MANAJEMEN KARYAWAN MENGGUNAKAN HOT-FIT MODEL PADA PT BAHANA BUMI MANDIRI.,,http://repository.radenfatah.ac.id/48304/
43059,2024,,ANALISIS KEPUASAN PENGGUNA E-OFFICE MENGGUNAKAN MODEL END USER COMPUTING SATISFACTION (EUCS) PADA UNIVERSITAS ISLAM NEGERI RADEN FATAH PALEMBANG.,,http://repository.radenfatah.ac.id/43059/
43252,2024,,PENERAPAN METODE OCTAVE ALLEGRO UNTUK PENILAIAN RISIKO KEAMANAN INFORMASI PADA INTEGRATED LIBRARY SYSTEM (INLISLITE).,,http://repository.radenfatah.ac.id/43252/
40294,2024,,PENERAPAN END USER COMPUTING SATISFACTION (EUCS) TERHADAP KEPUASAN PENGGUNA APLIKASI E- COKLIT KOTA PALEMBANG.,,http://repository.radenfatah.ac.id/40294/
36703,2024,,ANALISIS KUALITAS APLIKASI PEMERINTAH DAERAH DENGAN MENGGUNAKAN E-GOVQUAL (STUDI KASUS : APLIKASI E-DEMPO SAMSAT ONLINE ).,,http://repository.radenfatah.ac.id/36703/
42459,2024,,CONTENT BASED FILTERING UNTUK REKOMENDASI DOSEN PEMBIMBING SKRIPSI MENGGUNAKAN METRIK COSINE SIMILARITY.,,http://repository.radenfatah.ac.id/42459/
45488,2024,,ANALISIS KEBERHASILAN SLIMS (SENAYAN LIBRARY MANAGEMENT SYSTEM) MENGGUNAKAN HOT FIT MODEL.,,http://repository.radenfatah.ac.id/45488/
41612,2024,,SISTEM INFORMASI E-LEGALISIR PADA UIN RADEN FATAH PALEMBANG DENGAN MENGGUNAKAN METODE RAPID APPLICATION DEVELOPMENT.,,http://repository.radenfatah.ac.id/41612/
41627,2024,,SISTEM INFORMASI E-LEGALISIR PADA UIN RADEN FATAH PALEMBANG DENGAN MENGGUNAKAN METODE RAPID APPLICATION DEVELOPMENT.,,http://repository.radenfatah.ac.id/41627/
43847,2024,,ANALISIS KUALITAS WEBSITE SEKOLAH ISLAM TERPADU HARAPAN MULIA PALEMBANG MENGGUNAKAN METODE WEBQUAL 4.0.,,http://repository.radenfatah.ac.id/43847/
43579,2024,,ANALISIS KUALITAS WEBSITE SEKOLAH ISLAM TERPADU HARAPAN MULIA PALEMBANG MENGGUNAKAN METODE WEBQUAL 4.0.,,http://repository.radenfatah.ac.id/43579/
41808,2024,,Analisis Strategis Sistem Informasi Dan Komputerisasi Haji Terpadu (SISKOHAT) Kota Prabumulih Menggunakan SWOT.,,http://repository.radenfatah.ac.id/41808/
43676,2024,,Penerapan Algoritma C4.5 Untuk Klasifikasi Predikat Kelulusan Mahasiswa UIN Raden Fatah Palembang.,,http://repository.radenfatah.ac.id/43676/
49680,2024,,SISTEM INFORMASI PELAYANAN MASYARAKAT PADA DINAS SOSIAL KABUPATEN OKU MENGGUNAKAN METODE RAD.,,http://repository.radenfatah.ac.id/49680/
40404,2024,,PENGARUH PENAMBAHAN TEPUNG TULANG SOTONG (Cuttelfishs bone) DALAM RANSUM TERHADAP PERTUMBUHAN AYAM KUB (KAMPUNG UNGGUL BALITNAK).,,http://repository.radenfatah.ac.id/40404/
42975,2024,,SISTEM INFORMASI KOS-KOSAN DI KOTA PALEMBANG BERBASIS ANDROID MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/42975/
38598,2024,,ANALISIS PENERIMAAN SISTEM INFORMASI LAYANAN AKADEMIK (SILAYAK) UIN RADEN FATAH PALEMBANG MENGGUNAKAN MODEL UNIFIED THEORY OF ACCEPTANCE AND USE OF TECHNOLOGY.,,http://repository.radenfatah.ac.id/38598/
51761,2024,,SISTEM INFORMASI ADMINISTRASI PENJEMPUTAN DAN PENGANTARAN PAKET PADA CV. BERKAH ABADI EXPRESS.,,http://repository.radenfatah.ac.id/51761/
43104,2024,,SISTEM INFORMASI MANAJEMEN LABORATORIUM PADA DINAS ENERGI DAN SUMBER DAYA MINERAL PROVINSI SUMATERA SELATAN.,,http://repository.radenfatah.ac.id/43104/
36719,2024,,ANALISIS KUALITAS LAYANAN APLIKASI SELUANG MENGGUNAKAN METODE ES-QUAL PADA PUSKESMAS NGULAK KABUPATEN MUSI BANYUASIN.,,http://repository.radenfatah.ac.id/36719/
46885,2024,,IMPLEMENTASI METODE EXTREME PROGRAMMING DALAM MEMBANGUN SISTEM INFORMASI CUSTOMER RELATIONSHIP MANAGEMENT PADA PT AFIFAH PRIMA INDAH.,,http://repository.radenfatah.ac.id/46885/
38608,2024,,SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN KAMPUNG KB MENGGUNAKAN METODE TOPSIS.,,http://repository.radenfatah.ac.id/38608/
41522,2024,,ANALISIS KUALITAS WEBSITE STITMHPALI TERHADAP KEPUASAN PENGGUNA MENGGUNAKAN MODEL WEBQUAL 4.0 DAN IMPORTANCE PERFORMANCE ANALISYS (IPA).,,http://repository.radenfatah.ac.id/41522/
44693,2024,,PENERAPAN MODEL HOT-FIT DALAM MENGANALISIS APLIKASI PIESA SMA MUHAMMADIYAH 6 PALEMBANG.,,http://repository.radenfatah.ac.id/44693/
44561,2024,,ANALISIS PENILAIAN RISIKO PENGGUNAAN SISTEM INFORMASI LAYANAN AKADEMIK MENGGUNAKAN METODE OCTAVE ALLEGRO.,,http://repository.radenfatah.ac.id/44561/
44318,2024,,Peggunaan Algoritma FP-Growth Untuk Analisis Pola Pembelian Obat Pada Apotek Sekojo Farma Kota Palembang.,,http://repository.radenfatah.ac.id/44318/
43440,2024,,SISTEM PENDUKUNG KEPUTUSAN MENENTUKAN SISWA BERPRESTASI PADA SMK NEGERI 5 PALEMBANG DENGAN MENERAPKAN METODE SMART.,,http://repository.radenfatah.ac.id/43440/
46829,2024,,SISTEM PENDUKUNG KEPUTUSAN PEMBERIAN BONUS GAJI UNTUK GURU DENGAN METODE PREFERENCE SELECTION INDEX PADA SMA ETHIKA PALEMBANG.,,http://repository.radenfatah.ac.id/46829/
47339,2024,,SISTEM INFORMASI SPP-PAYMENT PADA MA BABUSSALAM PAYARAMAN MENGGUNAKAN RAPID APLICATION DEVELOPMENT (RAD).,,http://repository.radenfatah.ac.id/47339/
42873,2024,,Analisis Faktor-Faktor Yang Mempengaruhi Niat Continuitas Pengguna Aplikasi Maxim Menggunakan Expectation Confirmation Model (ECM) Di Kota Kayu Agung.,,http://repository.radenfatah.ac.id/42873/
45314,2024,,ANALISIS KEAMANAN SISTEM INFORMASI AKADEMIK MENGGUNAKAN FRAMEWORK WEB SECURITY TESTING GUIDE (WSTG) v4.2 PADA UNIVERSITAS ISLAM NEGERI RADEN FATAH PALEMBANG.,,http://repository.radenfatah.ac.id/45314/
39584,2024,,Sistem Informasi Pelayanan Publik Pada Kecamatan Menggunakan Metode Extreme Programming.,,http://repository.radenfatah.ac.id/39584/
49897,2024,,Sistem Pendukung Keputusan Pemilihan Gedung Serbaguna di Kota Palembang Menggunakan Metode Weighted Product.,,http://repository.radenfatah.ac.id/49897/
43086,2024,,Analisis Sentimen Ulasan Aplikasi Pegadaian Syariah Digital Menggunakan Algoritma Naïve Bayes.,,http://repository.radenfatah.ac.id/43086/
43965,2024,,ANALISIS IT BALANCED SCORECARD UNTUK PENGUKURAN KINERJA TEKNOLOGI INFORMASI PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KOTA PALEMBANG.,,http://repository.radenfatah.ac.id/43965/
37952,2024,,ANALISIS PENERIMAAN APLIKASI SIDEMANG MOBILE MENGGUNAKAN MODEL UTAUT.,,http://repository.radenfatah.ac.id/37952/
43156,2024,,PERENCANAAN STRATEGIS SISTEM INFORMASI DI TV SUMSEL (PT. TIVI INDONESIA INTER MEDIANET PALEMBANG) DENGAN PENDEKATAN WARD AND PEPPARD.,,http://repository.radenfatah.ac.id/43156/
41459,2024,,Analisis Kesiapan Implementasi Knowledge Management Menggunakan APO KM Assessment Tool.,,http://repository.radenfatah.ac.id/41459/
51735,2024,,ANALISIS KEPUASAN PENGGUNA SIMPEG KLHK PADA BPDAS MUSI MENGGUNAKAN METODE END USER COMPUTING SATISFACTION (EUCS).,,http://repository.radenfatah.ac.id/51735/
43211,2024,,ANALISIS KEPUASAN PENGGUNA SISTEM INFORMASI AKADEMIK UNIVERSITAS NURUL HUDA OKU TIMUR MENGGUNAKAN MODEL END USER COMPUTING SATISFACTION (EUCS).,,http://repository.radenfatah.ac.id/43211/
39192,2024,,Karakterisasi Kompos Dari Serasah Daun Trembesi (Samanea Saman jacq Merr) Dan Kotoran Sapi Dengan Bioaktivator EM4.,,http://repository.radenfatah.ac.id/39192/
50226,2025,,SISTEM INFORMASI MONITORING PEMINJAMAN DAN PENGEMBALIAN ARSIP PERTANAHAN MENGGUNAKAN METODE RAPID APPLICATION DEVELOPMENT (RAD).,,http://repository.radenfatah.ac.id/50226/
52383,2025,,PENERAPAN FRAMEWORK LARAVEL DAN METODE EXTREME PROGRAMMING DALAM MEMBANGUN SISTEM INFORMASI ONLINE COURSE.,,http://repository.radenfatah.ac.id/52383/
47923,2025,,ANALISIS SENTIMEN TERHADAP ULASAN PENGGUNA APLIKASI BRILink MENGGUNAKAN ALGORITMA RANDOM FOREST.,,http://repository.radenfatah.ac.id/47923/
52451,2025,,SISTEM INFORMASI E-ARSIP PADA MADRASAH ALIYAH PONDOK PESANTREN QODRATULLAH MENGGUNAKAN METODE V-MODEL.,,http://repository.radenfatah.ac.id/52451/
49282,2025,,PREDIKSI TINGKAT INFLASI PROVINSI SUMATERA SELATAN MENGGUNAKAN NEURAL NETWORK.,,http://repository.radenfatah.ac.id/49282/
52982,2025,,PENERAPAN METODE RAPID APPLICATION DEVELOPMENT (RAD) UNTUK SISTEM INFORMASI E-CUTI PADA DINAS PENDIDIKAN PROVINSI SUMATERA SELATAN.,,http://repository.radenfatah.ac.id/52982/
47410,2025,,Prediksi Penjualan Oli Pertamina Pada PT Presol Indo Prima Menggunakan K Nearest Neighbor.,,http://repository.radenfatah.ac.id/47410/
46642,2025,,ANALISIS KUALITAS SISTEM INFORMASI E-RAPORT PADA SMAN 1 PANGKALAN LAMPAM MENGGUNAKAN MODEL WEBQUAL.,,http://repository.radenfatah.ac.id/46642/
50242,2025,,SISTEM INFORMASI MANAJEMEN KEUANGAN MENGGUNAKAN ZACHMAN FRAMEWORK DI PESANTREN IBADURRAHMAN MUARA ENIM.,,http://repository.radenfatah.ac.id/50242/
51510,2025,,Penerapan Algoritma C4.5 Untuk Mengetahui Faktor yang Paling Berpengaruh Terhadap Indeks Pembangunan Manusia (IPM) di Sumatera Selatan.,,http://repository.radenfatah.ac.id/51510/
45537,2025,,SISTEM INFORMASI MANAJEMEN KEPEGAWAIAN PADA LEMBAGA PENDIDIKAN TERPADU NURUL ILMI BANYUASIN MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/45537/
59136,2025,,ANALISIS KESUKSESAN SISTEM INFORMASI AKADEMIK UNIVERSITAS PALEMBANG MENGGUNAKAN ENHANCED INFORMATION SYSTEM SUCCESS MODEL.,,http://repository.radenfatah.ac.id/59136/
49287,2025,,ANALISIS PENERIMAAN APLIKASI SAMSAT DIGITAL NASIONAL DENGAN MENGGUNAKAN MOBILE TECHNOLOGY ACCEPTANCE MODEL.,,http://repository.radenfatah.ac.id/49287/
56401,2025,,SISTEM INFORMASI MANAJEMEN SARPRAS DAN TATA USAHA PADA SMA BINA WARGA 2 PALEMBANG DENGAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/56401/
51377,2025,,Penentuan Klasifikasi Lokasi Penjualan Strategis Umkm di Kota Palembang menggunakan Algoritma Random Forest.,,http://repository.radenfatah.ac.id/51377/
48743,2025,,ANALISIS SENTIMEN APLIKASI LIVIN BY MANDIRI PADA ULASAN PENGGUNA DI GOOGLE PLAYSTORE MENGGUNAKAN ALGORITMA NAÏVE BAIYES.,,http://repository.radenfatah.ac.id/48743/
48046,2025,,Pengukuran Usability E-Arsip Srikandi Kemenag Kota Palembang Dengan Post-Study Usability Questionnaire (PSSUQ).,,http://repository.radenfatah.ac.id/48046/
55622,2025,,SISTEM INFORMASI PENERIMAAN SANTRI BARU PONDOK PESANTREN DARUL MUTTAQIEN MENGGUNAKAN METODE RAPID APPLICATION DEVELOPMENT.,,http://repository.radenfatah.ac.id/55622/
52007,2025,,SISTEM INFORMASI BURSA KERJA KHUSUS (BKK) PADA SMK NEGERI 1 TANJUNG LUBUK MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/52007/
46802,2025,,ANALISIS KEPUASAN PENGGUNA WEBSITE LAYANAN ASPIRASI DAN PENGADUAN ONLINE RAKYAT (LAPOR) PADA DINAS KOMUNIKASI DAN INFORMATIKA KOTA PALEMBANG MENGGUNAKAN METODE FUZZY SERVQUAL.,,http://repository.radenfatah.ac.id/46802/
49320,2025,,SISTEM INFORMASI PELAYANAN MD.VET LUBUKLINGGAU MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/49320/
49722,2025,,ANALISIS KEPUASAN PENGGUNA SILAYAK UIN RADEN FATAH PALEMBANG MENGGUNAKAN MODEL END USER COMPUTING SATISFACTION.,,http://repository.radenfatah.ac.id/49722/
57942,2025,,Pengembangan Sistem Informasi Kepegawaian Pada Dinas Komunikasi dan Informatika Kota Palembang Menggunakan Metode Extreme Programming (XP).,,http://repository.radenfatah.ac.id/57942/
52960,2025,,SISTEM INFORMASI PELAYANAN PUBLIK DI KELURAHAN 11 ILIR KOTA PALEMBANG MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/52960/
56103,2025,,SISTEM PREDIKSI KELULUSAN SISWA SEKOLAH OLAHRAGA NEGERI SRIWIJAYA (SONS) DALAM MENGIKUTI SELEKSI ATLET MENGGUNAKAN SUPPORT VECTOR MACHINE.,,http://repository.radenfatah.ac.id/56103/
48969,2025,,ANALISIS KESUKSESAN SENAYAN LIBRARY MANAGEMENT SYSTEM (SLIMS) DI PERPUSTAKAAN SMA NEGERI SUMATERA SELATAN MENGGUNAKAN MODEL DELONE &amp; MCLEAN.,,http://repository.radenfatah.ac.id/48969/
46459,2025,,SISTEM INFORMASI PRAKTIK KERJA LAPANGAN (PKL) SMK NEGERI 1 TOBOALI MENGGUNAKAN METODE EXTREME PROGRAMMING.,,http://repository.radenfatah.ac.id/46459/
48772,2025,,SISTEM INFORMASI E-VOLUNTEER PADA SATU AMAL INDONESIA MENGGUNAKAN METODE RAPID APPLICATION DEVELOPMENT.,,http://repository.radenfatah.ac.id/48772/
49724,2025,,ANALISIS USER EXPERIENCE APLIKASI RF MOBILE TERHADAP MAHASISWA UIN RADEN FATAH PALEMBANG MENGGUNAKAN USER EXPERIENCE QUESTIONNAIRE (UEQ).,,http://repository.radenfatah.ac.id/49724/
46579,2025,,IMPLEMENTASI SISTEM INFORMASI MANAJEMEN PERSEDIAAN BAHAN BAKU DENGAN METODE EXTREME PROGRAMMING PADA PT. ASIALOG PALEMBANG.,,http://repository.radenfatah.ac.id/46579/
57684,2025,,PENERAPAN METODE HEURISTIC EVALUATION PADA SISTEM INFORMASI AKADEMIK (SIMAK) DI UNIVERSITAS MAHAKARYA ASIA BATURAJA.,,http://repository.radenfatah.ac.id/57684/
46246,2025,,PENDEKATAN TECHNOLOGY THREAT AVOIDANCE THEORY TERHADAP PERILAKU KESADARAN PRIVASI DATA PENGGUNA SIMAK.,,http://repository.radenfatah.ac.id/46246/
47425,2025,,PENERAPAN METODE EXTREME PROGRAMMING PADA SISTEM E-SKRIPSI STEI AL-FURQON PRABUMULIH.,,http://repository.radenfatah.ac.id/47425/
46123,2025,,ANALISIS KEPUASAN PENGGUNA SISTEM INFORMASI AKADEMIK IAIQI AL-ITTIFAQIAH INDRALAYA MENGGUNAKAN MODEL E-SERVQUAL.,,http://repository.radenfatah.ac.id/46123/
53094,2025,,PENGUKURAN KESADARAN KEAMANAN INFORMASI MAHASISWA AKTIF PENGGUNA SIMAK MENGGUNAKAN HUMAN ASPECTS OF INFORMATION SECURITY QUESTIONNAIRE.,,http://repository.radenfatah.ac.id/53094/
51520,2025,,SISTEM INFORMASI KEUANGAN PENGELOLAAN TRANSAKSI DAN LAPORAN KEUANGAN PADA TEMPE LINTANG MENGGUNAKAN METODE PROTOTYPING.,,http://repository.radenfatah.ac.id/51520/
51718,2025,,ANALISIS KUALITAS WEBSITE PALEMBANG.GO.ID MENGGUNAKAN WEBQUAL 4.0.,,http://repository.radenfatah.ac.id/51718/
48296,2025,,ANALISIS KEAMANAN INFORMASI PADA POLITEKNIK TRANSPORTASI SUNGAI DANAU DAN PENYEBERANGAN (SDP) PALEMBANG MENGGUNAKAN INDEKS KEAMANAN INFORMASI (KAMI).,,http://repository.radenfatah.ac.id/48296/
52885,2025,,PEMANFAATAN FRAMEWORK ANITA CASSIDY DALAM PERENCANAAN STRATEGI SISTEM INFORMASI PADA STIQ AL-LATHIFIYYAH.,,http://repository.radenfatah.ac.id/52885/
59354,2025,,SISTEM INFORMASI ADMINISTRASI UNTUK OPTIMALISASI PENGELOLAAN SURAT di PT MAKMUR SEJAHTERA WISESA DENGAN METODE EXTREME PROGRAMING.,,http://repository.radenfatah.ac.id/59354/
54351,2025,,ANALISIS KESUKSESAN EDUCATION MANAGEMENT INFORMATION SYSTEM (EMIS) DALAM PENGELOLAAN DATA PENDIDIKAN DI KOTA PALEMBANG MENGGUNAKAN HOT-FIT MODEL.,,http://repository.radenfatah.ac.id/54351/
47960,2025,,ANALISIS USER EXPERIENCE WEBSITE SILAYAK UIN RADEN FATAH PALEMBANG MENGGUNAKAN USER EXPERIENCE QUESTIONNAIRE (UEQ).,,http://repository.radenfatah.ac.id/47960/
48254,2025,,Analisis User Experience Website Silayak Uin Raden Fatah Palembang Menggunakan User Experience Questionnaire (UEQ).,,http://repository.radenfatah.ac.id/48254/
